Abidjan,5.3364,-4.0267
Addis Ababa,9.0272,38.7369
Algiers,36.7764,3.0586
Almaty,43.25,76.9
Amman,31.95,35.9333
Amsterdam,52.3667,4.8833
Antananarivo,-18.9386,47.5214
Athens,37.9842,23.7281
Auckland,-36.85,174.7833
Bangkok,13.75,100.5167
Bangui,4.3732,18.5628
Banjul,13.4531,-16.5775
Barcelona,41.3825,2.1769
Beirut,33.8869,35.5131
Belfast,54.5964,-5.93
Belgrade,44.8167,20.4667
Bern,46.948,7.4474
Bilbao,43.2569,-2.9236
Bishkek,42.8667,74.5667
Bissau,11.8592,-15.5956
Bonn,50.7339,7.0997
Bordeaux,44.84,-0.58
Bratislava,48.1447,17.1128
Brazzaville,-4.2667,15.2833
Brisbane,-27.4678,153.0281
Brussels,50.8333,4.3333
Bucharest,44.4,26.0833
Budapest,47.4983,19.0408
Bujumbura,-3.3825,29.3611
Cairo,30.0561,31.2394
Canberra,-35.2931,149.1269
Colombo,6.9167,79.8333
Conakry,9.5092,-13.7122
Copenhagen,55.6761,12.5689
Cotonou,6.4,2.52
Dakar,14.7319,-17.4572
Dar es Salaam,-6.8,39.2833
Delhi,28.66,77.23
Dublin,53.3497,-6.2603
Frankfurt,50.1136,8.6797
Freetown,8.4833,-13.2331
Geneva,46.2,6.15
Hamburg,53.55,10
Hanoi,21.0245,105.8412
Helsinki,60.1756,24.9342
Hong Kong,22.305,114.185
Islamabad,33.6989,73.0369
Kampala,0.3136,32.5811
Lagos,6.45,3.4
Libreville,0.3901,9.4544
Lilongwe,-13.9833,33.7833
Lisbon,38.7452,-9.1604
London,51.5072,-0.1275
Lusaka,-15.4167,28.2833
Madrid,40.4167,-3.7167
Manama,26.225,50.5775
Maputo,-25.9153,32.5764
Melbourne,-37.8136,144.9631
Milan,45.4669,9.19
Minsk,53.9022,27.5618
Moscow,55.7558,37.6178
Munich,48.1372,11.5755
Muscat,23.6139,58.5922
Nairobi,-1.2864,36.8172
Niamey,13.5086,2.1111
Nicosia,35.1725,33.365
Nouakchott,18.0858,-15.9785
Oslo,59.9111,10.7528
Paris,48.8566,2.3522
Perth,-31.9522,115.8589
Prague,50.0833,14.4167
Pristina,42.6667,21.1667
Pyongyang,39.03,125.73
Rabat,34.0253,-6.8361
Rangoon,16.8,96.15
Riga,56.9475,24.1069
Rome,41.8931,12.4828
Sapporo,43.0621,141.3544
Singapore,1.3,103.8
Skopje,41.9833,21.4333
Sofia,42.6979,23.3217
Stockholm,59.3294,18.0686
Sydney,-33.865,151.2094
Taipei,25.0478,121.5319
Tashkent,41.3,69.2667
Tbilisi,41.7225,44.7925
Tirana,41.33,19.82
Tunis,36.8008,10.18
Vienna,48.2083,16.3731
Vientiane,17.9667,102.6
Warsaw,52.2167,21.0333
Windhoek,-22.57,17.0836
Yerevan,40.1814,44.5144
Zagreb,45.8,15.95
